1 ; 1562867
2 ; 4558170
3 ; 8968619
4 ; 4779946
5 ; 6843740
6 ; 2956531
7 ; 9381336
8 ; 4989798
9 ; 6780462
10 ; 4329032
11 ; 2317922
12 ; 1583775
13 ; 6483977
14 ; 2598284
15 ; 3257632
16 ; 9330854
17 ; 1155794
18 ; 5517997
19 ; 2842914
20 ; 8458919
21 ; 5583829
22 ; 8079965
23 ; 4412365
24 ; 3481669
25 ; 4321852
26 ; 4182766
27 ; 811041
28 ; 7005987
29 ; 3490026
30 ; 8749681
31 ; 8915595
32 ; 8207282
33 ; 134035
34 ; 7483335
35 ; 5311774
36 ; 660303
37 ; 80310
38 ; 6444552
39 ; 1561748
40 ; 9212915
41 ; 224844
42 ; 8642933
43 ; 2498792
44 ; 590348
45 ; 6193111
46 ; 9826649
47 ; 5986803
48 ; 7417415
49 ; 1308565
50 ; 658957
51 ; 7582170
52 ; 346194
53 ; 7807243
54 ; 7468932
55 ; 8535479
56 ; 7976688
57 ; 6235959
58 ; 8763914
59 ; 570568
60 ; 9257942
61 ; 3971588
62 ; 9691186
63 ; 5878422
64 ; 8057139
65 ; 8798950
66 ; 1636355
67 ; 5763415
68 ; 4584159
69 ; 8484783
70 ; 9145963
71 ; 6379394
72 ; 3359108
73 ; 2285312
74 ; 1361813
75 ; 4993104
76 ; 2410317
77 ; 5324909
78 ; 154512
79 ; 5212461
80 ; 3390309
81 ; 1783353
82 ; 2143740
83 ; 4617168
84 ; 7297232
85 ; 7829177
86 ; 6792724
87 ; 3229176
88 ; 5489265
89 ; 236610
90 ; 7764447
91 ; 6260480
92 ; 679494
93 ; 1623617
94 ; 9727064
95 ; 9575772
96 ; 7598749
97 ; 8248529
98 ; 7796040
99 ; 1307430
100 ; 8013916
101 ; 1302766
102 ; 1800511
103 ; 8060348
104 ; 9789218
105 ; 7637157
106 ; 2561356
107 ; 9144119
108 ; 4677961
109 ; 859352
110 ; 2368496
111 ; 7270054
112 ; 4532252
113 ; 8739827
114 ; 6844903
115 ; 9150545
116 ; 618184
117 ; 7863985
118 ; 384838
119 ; 4438280
120 ; 5723992
121 ; 1467848
122 ; 2353797
123 ; 6442789
124 ; 3748672
125 ; 1394844
126 ; 6237683
127 ; 3061846
128 ; 6458578
129 ; 111190
130 ; 8928697
131 ; 1365204
132 ; 2099477
133 ; 3717364
134 ; 2335441
135 ; 4268184
136 ; 5551584
137 ; 1893173
138 ; 4504746
139 ; 2732601
140 ; 4715055
141 ; 5713921
142 ; 2442720
143 ; 1932532
144 ; 2813457
145 ; 9275155
146 ; 3822507
