1 ; 4861209
2 ; 712859
3 ; 6087025
4 ; 9316704
5 ; 5335902
6 ; 212880
7 ; 585583
8 ; 5373663
9 ; 1980650
10 ; 8277481
11 ; 3230493
12 ; 6949496
13 ; 3743067
14 ; 698168
15 ; 8445101
16 ; 9266062
17 ; 4798050
18 ; 5749891
19 ; 2671414
20 ; 9000221
21 ; 6231123
22 ; 6035529
23 ; 1590562
24 ; 9048238
25 ; 3405383
26 ; 3592087
27 ; 1620596
28 ; 3270660
29 ; 9949536
30 ; 446118
31 ; 4129137
32 ; 905151
33 ; 4304532
34 ; 1805862
35 ; 5798367
36 ; 5334810
37 ; 9766281
38 ; 4077602
39 ; 3579861
40 ; 6899445
41 ; 3961981
42 ; 4893742
43 ; 7676766
44 ; 4437323
45 ; 8697524
46 ; 7340099
47 ; 990823
48 ; 5244888
49 ; 6113502
50 ; 5569921
51 ; 8471728
52 ; 8141944
53 ; 2087312
54 ; 3992115
55 ; 4806350
56 ; 9329809
57 ; 2818841
58 ; 7221202
59 ; 3885272
60 ; 5729944
61 ; 5537261
62 ; 2976483
63 ; 8484198
64 ; 5490535
65 ; 9266405
66 ; 5117933
67 ; 3597688
68 ; 348563
69 ; 6586244
70 ; 9006301
71 ; 1862740
72 ; 9534827
73 ; 2327952
74 ; 6374943
75 ; 4509724
76 ; 9909446
77 ; 140075
78 ; 1900865
79 ; 6278148
80 ; 2015321
81 ; 2863277
82 ; 8662484
83 ; 7734777
84 ; 6737078
85 ; 7651200
86 ; 4671612
87 ; 3431588
88 ; 2252963
89 ; 1774898
90 ; 7667161
91 ; 9341076
92 ; 5967224
93 ; 48383
94 ; 358056
95 ; 8006401
96 ; 1110446
97 ; 9812748
98 ; 3302878
99 ; 4843873
100 ; 2695366
101 ; 4416396
102 ; 7613722
103 ; 4035294
104 ; 2515649
105 ; 1128856
106 ; 4671769
107 ; 7447628
108 ; 7875140
109 ; 4425700
110 ; 5042087
111 ; 5017527
112 ; 3735076
113 ; 582042
114 ; 3775139
115 ; 38197
116 ; 2966775
117 ; 4512142
118 ; 4282518
119 ; 7786101
120 ; 4397289
121 ; 4792597
122 ; 7974399
123 ; 925020
124 ; 3335527
125 ; 7806633
126 ; 1846207
127 ; 124943
128 ; 4266348
129 ; 6946977
130 ; 1202007
131 ; 3333311
132 ; 400121
133 ; 7814842
134 ; 9702111
135 ; 2136097
136 ; 9765251
137 ; 5352486
138 ; 3922403
139 ; 8646240
140 ; 2531184
141 ; 3846881
142 ; 4612886
143 ; 1356908
144 ; 9249367
145 ; 5741965
146 ; 1842944
147 ; 3397124
148 ; 4699688
149 ; 196994
150 ; 6220827
151 ; 1627213
152 ; 7029877
153 ; 7328481
154 ; 3374849
155 ; 11615
156 ; 6875381
157 ; 9073240
158 ; 3883809
159 ; 5706525
160 ; 6147207
161 ; 2610011
162 ; 5844129
163 ; 1299887
164 ; 1175230
165 ; 7277188
166 ; 2261215
167 ; 1641224
168 ; 9894473
169 ; 924134
170 ; 452528
171 ; 8698821
172 ; 7761855
173 ; 6633598
174 ; 5649882
175 ; 2881741
176 ; 2090910
177 ; 5752715
178 ; 5988459
179 ; 4264195
180 ; 9491969
181 ; 8170111
182 ; 1070037
183 ; 2149749
184 ; 6105317
185 ; 5776592
186 ; 1287945
187 ; 6412873
188 ; 5314813
189 ; 46936
190 ; 101231
191 ; 9055346
192 ; 2629488
193 ; 9680268
194 ; 6445552
195 ; 9414988
196 ; 2420596
197 ; 9236540
198 ; 9468279
199 ; 1464249
200 ; 6201654
201 ; 4706594
202 ; 2775328
203 ; 6636133
