1 ; 47527
2 ; 67583
3 ; 85880
4 ; 67022
5 ; 33549
6 ; 89701
7 ; 6584
8 ; 69412
9 ; 30138
10 ; 52764
11 ; 11869
12 ; 84917
13 ; 9028
14 ; 67035
15 ; 86869
16 ; 38271
17 ; 16588
18 ; 86462
19 ; 47547
20 ; 60262
21 ; 48469
22 ; 28681
23 ; 83216
24 ; 99439
25 ; 6086
26 ; 52644
27 ; 66828
28 ; 58624
29 ; 44312
30 ; 15730
31 ; 17411
32 ; 53098
33 ; 69755
34 ; 82235
35 ; 49035
36 ; 37353
37 ; 98998
38 ; 5096
39 ; 90669
40 ; 97265
41 ; 36175
42 ; 52732
43 ; 11319
44 ; 54571
45 ; 79260
46 ; 2883
47 ; 34809
48 ; 80533
49 ; 14434
50 ; 75310
51 ; 78585
52 ; 65650
53 ; 7924
54 ; 25241
55 ; 925
56 ; 42303
57 ; 54669
58 ; 69433
59 ; 90910
60 ; 7203
61 ; 93203
62 ; 66725
63 ; 85557
64 ; 40520
65 ; 46118
66 ; 24961
67 ; 48464
68 ; 68564
69 ; 95496
70 ; 56155
71 ; 94364
72 ; 66902
73 ; 52665
74 ; 51765
75 ; 93938
76 ; 50772
77 ; 31682
78 ; 99976
79 ; 43295
80 ; 49681
81 ; 85886
82 ; 16830
83 ; 32460
84 ; 13058
85 ; 16922
86 ; 13117
87 ; 97264
88 ; 43834
89 ; 15598
90 ; 68868
91 ; 89017
92 ; 6830
93 ; 43950
94 ; 37350
95 ; 46316
96 ; 8819
97 ; 17902
98 ; 50425
99 ; 3383
100 ; 97153
101 ; 99874
102 ; 47150
103 ; 19304
104 ; 73807
105 ; 60736
106 ; 97495
107 ; 62533
108 ; 71737
109 ; 20470
110 ; 43054
111 ; 35057
112 ; 90417
113 ; 26916
114 ; 26622
115 ; 70570
116 ; 37422
117 ; 81982
118 ; 32519
119 ; 91057
120 ; 72953
121 ; 74686
122 ; 9518
123 ; 56146
124 ; 4158
125 ; 30416
126 ; 98284
127 ; 89606
128 ; 26136
129 ; 35765
130 ; 35165
131 ; 17380
132 ; 56494
133 ; 48338
134 ; 54230
135 ; 1500
136 ; 60338
137 ; 50891
138 ; 59427
139 ; 4287
140 ; 12561
141 ; 59173
142 ; 88733
143 ; 67199
144 ; 94318
145 ; 42870
146 ; 42162
147 ; 38694
148 ; 70553
149 ; 68997
150 ; 95531
151 ; 35503
152 ; 45455
153 ; 27126
154 ; 71828
