1 ; 25008
2 ; 48569
3 ; 5904
4 ; 46497
5 ; 2752
6 ; 82249
7 ; 48550
8 ; 86254
9 ; 38281
10 ; 71509
11 ; 64779
12 ; 19222
13 ; 89782
14 ; 66356
15 ; 76723
16 ; 48660
17 ; 68614
18 ; 85404
19 ; 37178
20 ; 91812
21 ; 95601
22 ; 59713
23 ; 94382
24 ; 43575
25 ; 45403
26 ; 15491
27 ; 80819
28 ; 96204
29 ; 88347
30 ; 17534
31 ; 10432
32 ; 11963
33 ; 89100
34 ; 45296
35 ; 18591
36 ; 95571
37 ; 71547
38 ; 23436
39 ; 29226
40 ; 63330
41 ; 9256
42 ; 78743
43 ; 83477
44 ; 55810
45 ; 50910
46 ; 45301
47 ; 14237
48 ; 90959
49 ; 40066
50 ; 89765
51 ; 980
52 ; 4523
53 ; 38630
54 ; 78638
55 ; 89227
56 ; 74643
57 ; 13419
58 ; 59409
59 ; 9040
60 ; 77505
61 ; 95179
62 ; 77437
63 ; 76919
64 ; 70922
65 ; 69444
66 ; 450
67 ; 15459
68 ; 52723
69 ; 8604
70 ; 72534
71 ; 75173
72 ; 90816
73 ; 4556
74 ; 69497
75 ; 92821
76 ; 71808
77 ; 11324
78 ; 77465
79 ; 70653
80 ; 65058
81 ; 57005
82 ; 66604
83 ; 10914
84 ; 49030
85 ; 34431
86 ; 81829
87 ; 90003
88 ; 96831
89 ; 29919
90 ; 22381
91 ; 6654
92 ; 67793
93 ; 99478
94 ; 32148
95 ; 88516
96 ; 2000
97 ; 51854
98 ; 72600
99 ; 91505
100 ; 64608
101 ; 47785
102 ; 222
103 ; 76306
104 ; 36849
105 ; 74842
106 ; 20307
107 ; 96399
108 ; 589
109 ; 7231
110 ; 38994
111 ; 81981
112 ; 13314
113 ; 9934
114 ; 85428
115 ; 54163
116 ; 20426
117 ; 96553
118 ; 25903
119 ; 53816
120 ; 1714
121 ; 249
122 ; 41883
123 ; 19438
124 ; 98879
125 ; 67138
126 ; 93751
127 ; 98422
128 ; 20993
129 ; 31522
130 ; 42192
131 ; 26097
132 ; 74757
133 ; 82329
134 ; 49055
135 ; 56918
136 ; 16446
137 ; 80147
138 ; 29587
139 ; 82175
140 ; 72403
141 ; 34212
142 ; 77910
143 ; 18608
144 ; 24961
145 ; 98731
146 ; 37617
147 ; 2285
148 ; 10679
149 ; 97921
150 ; 39351
151 ; 72145
152 ; 27746
153 ; 39132
154 ; 77263
155 ; 77542
156 ; 99451
157 ; 23428
158 ; 46206
159 ; 94209
160 ; 90571
161 ; 13011
162 ; 11544
163 ; 82982
164 ; 23574
165 ; 64847
166 ; 33460
167 ; 75677
168 ; 91496
169 ; 89881
170 ; 17625
171 ; 22489
172 ; 14373
173 ; 47222
174 ; 14112
175 ; 85293
176 ; 36107
177 ; 32649
178 ; 36430
179 ; 11213
180 ; 8631
181 ; 70835
182 ; 22539
183 ; 70843
184 ; 60254
185 ; 70663
186 ; 9749
187 ; 95493
188 ; 95070
189 ; 52992
190 ; 45348
191 ; 97826
192 ; 20281
193 ; 10264
194 ; 4850
195 ; 10279
196 ; 48340
197 ; 7326
198 ; 39741
199 ; 25623
200 ; 70762
201 ; 82828
