1 ; 32279
2 ; 18736
3 ; 47841
4 ; 49331
5 ; 54927
6 ; 15422
7 ; 5319
8 ; 8326
9 ; 53652
10 ; 54575
11 ; 86707
12 ; 77899
13 ; 64273
14 ; 74638
15 ; 15283
16 ; 29603
17 ; 77299
18 ; 69530
19 ; 97672
20 ; 88579
21 ; 68433
22 ; 72320
23 ; 81596
24 ; 80810
25 ; 4665
26 ; 15278
27 ; 25147
28 ; 73928
29 ; 35325
30 ; 88165
31 ; 61967
32 ; 8453
33 ; 27467
34 ; 66632
35 ; 96685
36 ; 66333
37 ; 54974
38 ; 32623
39 ; 15022
40 ; 73672
41 ; 737
42 ; 58641
43 ; 42902
44 ; 84499
45 ; 81308
46 ; 77752
47 ; 38974
48 ; 42481
49 ; 53375
50 ; 11211
51 ; 54900
52 ; 67430
53 ; 11458
54 ; 75578
55 ; 47795
56 ; 63496
57 ; 36189
58 ; 41203
59 ; 79189
60 ; 95914
61 ; 2550
62 ; 63954
63 ; 84888
64 ; 33174
65 ; 7448
66 ; 62053
67 ; 50109
68 ; 1509
69 ; 26005
70 ; 59921
71 ; 74260
72 ; 48545
73 ; 55926
74 ; 70872
75 ; 59750
76 ; 63026
77 ; 59337
78 ; 40566
79 ; 9191
80 ; 47448
81 ; 61449
82 ; 23062
83 ; 65377
84 ; 90515
85 ; 15446
86 ; 11381
87 ; 78410
88 ; 36264
89 ; 92942
90 ; 94422
91 ; 34350
92 ; 96747
93 ; 9418
94 ; 62125
95 ; 29763
96 ; 5149
97 ; 43976
98 ; 30758
99 ; 26545
100 ; 56199
101 ; 62821
102 ; 10181
103 ; 71388
104 ; 30773
105 ; 5815
106 ; 84994
107 ; 14277
108 ; 51541
109 ; 45502
110 ; 31414
111 ; 10383
112 ; 66551
113 ; 77962
114 ; 41778
115 ; 39724
116 ; 7616
117 ; 54883
118 ; 78534
119 ; 28983
120 ; 20377
121 ; 16209
122 ; 29596
123 ; 9844
124 ; 12928
125 ; 32759
126 ; 86953
127 ; 98228
128 ; 19860
129 ; 18178
130 ; 20378
131 ; 28801
132 ; 28624
133 ; 19596
134 ; 68145
135 ; 29135
136 ; 65058
137 ; 46375
138 ; 16606
139 ; 67885
140 ; 84981
141 ; 46322
142 ; 90507
143 ; 61372
144 ; 68711
145 ; 88730
146 ; 25928
147 ; 72935
148 ; 65387
149 ; 63633
150 ; 47714
151 ; 89430
152 ; 83977
153 ; 56649
154 ; 23265
155 ; 9260
156 ; 77829
157 ; 8781
158 ; 14583
159 ; 26292
160 ; 19667
161 ; 20558
162 ; 419
163 ; 44059
164 ; 13875
165 ; 9879
166 ; 90430
167 ; 4605
168 ; 42976
169 ; 82953
170 ; 3185
171 ; 66350
172 ; 95157
173 ; 27691
174 ; 29929
175 ; 15358
176 ; 69722
177 ; 88941
178 ; 55957
179 ; 44381
180 ; 7360
181 ; 34931
182 ; 61475
183 ; 84044
184 ; 42077
185 ; 74295
186 ; 73842
187 ; 20561
188 ; 21701
189 ; 33064
190 ; 93038
191 ; 84341
192 ; 93801
193 ; 50993
194 ; 62265
195 ; 43878
196 ; 3920
197 ; 6596
198 ; 5525
199 ; 89279
200 ; 2981
201 ; 30270
202 ; 4081
203 ; 39822
204 ; 10756
205 ; 14877
206 ; 33642
207 ; 59912
208 ; 32257
209 ; 83163
210 ; 34183
211 ; 17806
212 ; 73938
213 ; 21392
214 ; 34247
215 ; 71491
216 ; 56567
217 ; 38558
218 ; 1613
219 ; 16086
220 ; 71667
221 ; 60564
222 ; 42216
223 ; 77137
224 ; 78373
225 ; 18737
226 ; 19170
227 ; 84190
228 ; 87602
229 ; 42047
230 ; 13799
231 ; 9010
232 ; 30398
233 ; 12424
234 ; 519
235 ; 2829
236 ; 57339
237 ; 92524
238 ; 57479
239 ; 16984
240 ; 65862
241 ; 85335
242 ; 84801
243 ; 41331
244 ; 2403
245 ; 35002
246 ; 52332
247 ; 44814
248 ; 36213
249 ; 28221
250 ; 48744
251 ; 52551
252 ; 51727
253 ; 5613
254 ; 53889
255 ; 43815
256 ; 56365
257 ; 42416
258 ; 6269
259 ; 5302
260 ; 50638
261 ; 7906
262 ; 87491
263 ; 24029
264 ; 57431
265 ; 62886
266 ; 95601
267 ; 54273
268 ; 57343
269 ; 4650
270 ; 29150
271 ; 42896
272 ; 26956
273 ; 18773
274 ; 53881
275 ; 47450
276 ; 26909
277 ; 47123
278 ; 73910
279 ; 31429
