1 ; 17654
2 ; 70636
3 ; 25179
4 ; 86836
5 ; 98773
6 ; 44102
7 ; 88590
8 ; 68690
9 ; 98955
10 ; 28791
11 ; 29409
12 ; 36440
13 ; 4578
14 ; 76433
15 ; 57644
16 ; 38485
17 ; 70359
18 ; 17741
19 ; 46507
20 ; 54818
21 ; 43216
22 ; 97267
23 ; 42901
24 ; 67321
25 ; 55469
26 ; 3362
27 ; 33176
28 ; 92375
29 ; 96752
30 ; 15147
31 ; 48542
32 ; 72640
33 ; 24013
34 ; 38333
35 ; 44495
36 ; 74897
37 ; 18969
38 ; 51791
39 ; 38650
40 ; 90815
41 ; 52401
42 ; 36745
43 ; 41341
44 ; 87528
45 ; 64662
46 ; 10445
47 ; 63377
48 ; 4887
49 ; 21765
50 ; 36216
51 ; 35313
52 ; 46264
53 ; 56437
54 ; 31745
55 ; 22623
56 ; 59798
57 ; 53507
58 ; 47492
59 ; 71150
60 ; 56930
61 ; 89005
62 ; 37079
63 ; 67199
64 ; 65128
65 ; 82348
66 ; 91563
67 ; 46656
68 ; 61666
69 ; 70984
70 ; 59440
71 ; 37506
72 ; 85327
73 ; 66875
74 ; 24270
75 ; 70121
76 ; 72916
77 ; 4190
78 ; 61793
79 ; 39703
80 ; 17449
81 ; 37584
82 ; 48414
83 ; 55242
84 ; 94904
85 ; 438
86 ; 42929
87 ; 59381
88 ; 56388
89 ; 82432
90 ; 13366
91 ; 53547
92 ; 32626
93 ; 35836
94 ; 30825
95 ; 12734
96 ; 47613
97 ; 69879
98 ; 2176
99 ; 24313
100 ; 88332
101 ; 42585
102 ; 63507
103 ; 35231
104 ; 27398
105 ; 9440
106 ; 6183
107 ; 41993
108 ; 45507
109 ; 38274
110 ; 57405
111 ; 7787
112 ; 50562
113 ; 49727
114 ; 87124
115 ; 41134
116 ; 40360
117 ; 92675
118 ; 63213
119 ; 20437
120 ; 5701
121 ; 13998
122 ; 26742
123 ; 98800
124 ; 20807
125 ; 32045
126 ; 9253
127 ; 73504
128 ; 17920
129 ; 73204
130 ; 63899
131 ; 54494
132 ; 92954
133 ; 80917
134 ; 32328
135 ; 16275
136 ; 39073
137 ; 56538
138 ; 19181
139 ; 67579
140 ; 55082
141 ; 41402
142 ; 96084
143 ; 23173
144 ; 25490
145 ; 99477
146 ; 7009
147 ; 12203
148 ; 19132
149 ; 9981
150 ; 96872
151 ; 7425
152 ; 3219
153 ; 29331
154 ; 35253
155 ; 9717
156 ; 19690
157 ; 31807
158 ; 57104
159 ; 72236
160 ; 20754
161 ; 88294
162 ; 92331
163 ; 98598
164 ; 10469
165 ; 92498
166 ; 6112
167 ; 99461
168 ; 89273
169 ; 93984
170 ; 21830
171 ; 41873
172 ; 48296
173 ; 47435
174 ; 48510
175 ; 75778
176 ; 10373
177 ; 37493
178 ; 84608
179 ; 72037
180 ; 64594
181 ; 88560
182 ; 20053
183 ; 56357
184 ; 91300
185 ; 18937
186 ; 8403
187 ; 73480
188 ; 24369
189 ; 48671
190 ; 30993
191 ; 66035
192 ; 47689
193 ; 20496
194 ; 24949
195 ; 2403
196 ; 72690
197 ; 43221
198 ; 96944
199 ; 37986
200 ; 93794
201 ; 16968
202 ; 94577
203 ; 44245
204 ; 68680
205 ; 49612
206 ; 57236
207 ; 89892
208 ; 20225
209 ; 23810
210 ; 18332
211 ; 8601
212 ; 6995
213 ; 23994
214 ; 80777
215 ; 37618
216 ; 59179
217 ; 82691
218 ; 37577
219 ; 61647
220 ; 26810
221 ; 55563
222 ; 59413
223 ; 46381
224 ; 37180
225 ; 84531
226 ; 21102
227 ; 96060
228 ; 8302
229 ; 58355
230 ; 88785
231 ; 19424
232 ; 15307
233 ; 30055
234 ; 39741
235 ; 38440
236 ; 56639
237 ; 544
238 ; 36691
239 ; 24184
240 ; 16935
241 ; 27838
242 ; 28471
243 ; 94233
244 ; 73459
245 ; 71239
246 ; 98944
247 ; 55970
248 ; 42963
249 ; 29847
250 ; 36029
251 ; 30151
252 ; 15857
