1 ; 66462
2 ; 99774
3 ; 85615
4 ; 91044
5 ; 3867
6 ; 63979
7 ; 64636
8 ; 33666
9 ; 34591
10 ; 42291
11 ; 85803
12 ; 81925
13 ; 99306
14 ; 87085
15 ; 22086
16 ; 96753
17 ; 35097
18 ; 11895
19 ; 51404
20 ; 18090
21 ; 98547
22 ; 91116
23 ; 85086
24 ; 43769
25 ; 45656
26 ; 92308
27 ; 39096
28 ; 8221
29 ; 77969
30 ; 63009
31 ; 32405
32 ; 57851
33 ; 14296
34 ; 43899
35 ; 46901
36 ; 69972
37 ; 97385
38 ; 30217
39 ; 33178
40 ; 12166
41 ; 94939
42 ; 53294
43 ; 96612
44 ; 88954
45 ; 4338
46 ; 4070
47 ; 48081
48 ; 72640
49 ; 20450
50 ; 70488
51 ; 53707
52 ; 65218
53 ; 75902
54 ; 10627
55 ; 68002
56 ; 88196
57 ; 13186
58 ; 33449
59 ; 84778
60 ; 47240
61 ; 97977
62 ; 9044
63 ; 90215
64 ; 68486
65 ; 33037
66 ; 80234
67 ; 52446
68 ; 53408
69 ; 82083
70 ; 97428
71 ; 32048
72 ; 49126
73 ; 62980
74 ; 48591
75 ; 47791
76 ; 81002
77 ; 19661
78 ; 6200
79 ; 82058
80 ; 44432
81 ; 32120
82 ; 63075
83 ; 60267
84 ; 2680
85 ; 73870
86 ; 78949
87 ; 88703
88 ; 87652
89 ; 76240
90 ; 9653
91 ; 85125
92 ; 50465
93 ; 8879
94 ; 40798
95 ; 86512
96 ; 58703
97 ; 35847
98 ; 97817
99 ; 68339
100 ; 87226
101 ; 56668
102 ; 54258
103 ; 59755
104 ; 99403
105 ; 91719
106 ; 10188
107 ; 89024
108 ; 65662
109 ; 21326
110 ; 62591
111 ; 43623
112 ; 16205
113 ; 37952
114 ; 39632
115 ; 79359
116 ; 74790
117 ; 20843
118 ; 20667
119 ; 62889
120 ; 70434
121 ; 92508
122 ; 13865
123 ; 82008
124 ; 73926
125 ; 66412
126 ; 13325
127 ; 8088
128 ; 56020
129 ; 45257
130 ; 7562
131 ; 45044
132 ; 14173
133 ; 79221
134 ; 61230
135 ; 49187
136 ; 64731
137 ; 43532
138 ; 41969
139 ; 54368
140 ; 47400
141 ; 44756
142 ; 14236
143 ; 86754
144 ; 38911
145 ; 15169
146 ; 72011
147 ; 3635
148 ; 22732
149 ; 4591
150 ; 32242
151 ; 40632
152 ; 11711
153 ; 29055
154 ; 60903
155 ; 1671
156 ; 70529
157 ; 85689
158 ; 53553
159 ; 76112
160 ; 34823
161 ; 93179
162 ; 42256
163 ; 17398
164 ; 73875
165 ; 67199
166 ; 50741
167 ; 67603
168 ; 93719
169 ; 90174
170 ; 69688
171 ; 62255
172 ; 27561
173 ; 84752
174 ; 73999
175 ; 99805
176 ; 10379
177 ; 50366
178 ; 53936
179 ; 10121
180 ; 84568
181 ; 72256
182 ; 82007
183 ; 6380
184 ; 33530
185 ; 62322
186 ; 87462
187 ; 54735
188 ; 90053
189 ; 41197
190 ; 60287
191 ; 46124
192 ; 16380
193 ; 20895
194 ; 56562
195 ; 4617
196 ; 2830
197 ; 97432
198 ; 27063
199 ; 16640
200 ; 81849
201 ; 12771
202 ; 40979
203 ; 15494
204 ; 4362
205 ; 95487
206 ; 26623
207 ; 5508
208 ; 75309
209 ; 39516
210 ; 1009
211 ; 60219
212 ; 95236
213 ; 30357
214 ; 10174
215 ; 78958
216 ; 4812
217 ; 78125
218 ; 52111
219 ; 36194
220 ; 79153
221 ; 66798
222 ; 4205
223 ; 8043
224 ; 68828
225 ; 79065
226 ; 27019
227 ; 10288
228 ; 34413
229 ; 6126
230 ; 66345
231 ; 32308
232 ; 71481
233 ; 1826
