1 ; 39139
2 ; 542485
3 ; 86681
4 ; 865920
5 ; 178243
6 ; 198407
7 ; 193043
8 ; 330854
9 ; 28190
10 ; 720106
11 ; 868857
12 ; 597199
13 ; 778114
14 ; 19436
15 ; 395265
16 ; 956855
17 ; 537339
18 ; 517336
19 ; 863673
20 ; 600151
21 ; 863086
22 ; 500157
23 ; 632170
24 ; 139164
25 ; 606545
26 ; 552152
27 ; 959690
28 ; 879076
29 ; 171054
30 ; 282900
31 ; 661643
32 ; 806336
33 ; 776133
34 ; 68386
35 ; 130797
36 ; 762368
37 ; 821139
38 ; 24521
39 ; 567130
40 ; 771570
41 ; 942264
42 ; 931817
43 ; 760428
44 ; 992365
45 ; 856658
46 ; 329997
47 ; 269357
48 ; 260050
49 ; 587401
50 ; 501268
51 ; 340782
52 ; 690187
53 ; 163089
54 ; 561019
55 ; 413052
56 ; 311293
57 ; 385780
58 ; 374695
59 ; 547041
60 ; 195582
61 ; 761044
62 ; 519585
63 ; 628657
64 ; 56491
65 ; 183879
66 ; 10286
67 ; 686590
68 ; 781770
69 ; 474233
70 ; 6593
71 ; 169052
72 ; 870853
73 ; 355885
74 ; 222552
75 ; 523235
76 ; 245287
77 ; 972438
78 ; 255440
79 ; 921272
80 ; 400951
81 ; 534166
82 ; 553419
83 ; 476420
84 ; 370827
85 ; 189477
86 ; 240608
87 ; 793228
88 ; 467064
89 ; 714733
90 ; 518326
91 ; 195449
92 ; 271088
93 ; 116176
94 ; 861263
95 ; 475421
96 ; 840518
97 ; 737718
98 ; 727315
99 ; 508702
100 ; 601615
101 ; 968336
102 ; 999848
103 ; 577666
104 ; 896037
105 ; 142834
106 ; 881128
107 ; 747855
108 ; 650642
109 ; 729703
110 ; 455676
111 ; 140805
112 ; 139079
113 ; 399851
114 ; 642296
115 ; 447101
116 ; 303937
117 ; 69936
118 ; 753523
119 ; 523432
120 ; 608183
121 ; 514060
122 ; 381239
123 ; 417363
124 ; 884649
125 ; 637574
126 ; 827223
127 ; 663607
128 ; 152315
129 ; 6742
130 ; 797355
131 ; 195519
132 ; 868144
133 ; 728009
134 ; 578261
135 ; 715579
136 ; 583207
137 ; 270640
138 ; 415114
139 ; 868615
140 ; 471858
141 ; 326452
142 ; 309368
143 ; 61499
144 ; 702706
145 ; 300424
146 ; 955156
147 ; 273089
148 ; 120133
149 ; 525901
150 ; 33114
151 ; 698145
152 ; 205112
153 ; 798164
154 ; 580378
155 ; 568987
156 ; 784065
157 ; 320111
158 ; 655500
159 ; 998634
160 ; 454527
161 ; 653793
162 ; 17036
163 ; 189181
164 ; 196348
165 ; 771563
166 ; 34555
167 ; 849150
168 ; 137197
169 ; 800581
170 ; 550829
171 ; 163590
172 ; 941113
173 ; 554432
174 ; 913928
175 ; 160651
176 ; 788852
177 ; 445601
178 ; 898003
179 ; 818397
180 ; 418779
181 ; 872557
182 ; 731481
183 ; 755599
184 ; 197058
185 ; 675199
186 ; 951436
187 ; 850270
188 ; 685891
189 ; 752409
